ID;Nombres;Gene names;symbol interactoma;Pfam;Supfam;;
Q86Y07;Serine/threonine-protein kinase VRK2 (EC 2.7.11.1) (Vaccinia-related kinase 2);VRK2;VRK2;"PF00069;";"SSF56112;";;
P04920;Anion exchange protein 2 (AE 2) (Anion exchanger 2) (Non-erythroid band 3-like protein) (BND3L) (Solute carrier family 4 member 2);SLC4A2 AE2 EPB3L1 HKB3 MPB3L;SLC4A2;"PF07565;PF00955;";"SSF55804;";;
Q5SWX8;Protein odr-4 homolog (hODR-4) (LAG1-interacting protein) (Transactivated by transforming growth factor beta protein 1);ODR4 C1orf27 TTG1 TTG1A;C1orf27;"PF14778;";;;
Q9NRA2;Sialin (H(+)/nitrate cotransporter) (H(+)/sialic acid cotransporter) (AST) (Membrane glycoprotein HP59) (Solute carrier family 17 member 5) (Vesicular H(+)/Aspartate-glutamate cotransporter);SLC17A5;SLC17A5;"PF07690;";"SSF103473;";;
Q9H3N1;Thioredoxin-related transmembrane protein 1 (Thioredoxin domain-containing protein 1) (Transmembrane Trx-related protein);TMX1 TMX TXNDC TXNDC1 PSEC0085 UNQ235/PRO268;TXNDC1;"PF00085;";"SSF52833;";;
Q96AG4;Leucine-rich repeat-containing protein 59 (Ribosome-binding protein p34) (p34) [Cleaved into: Leucine-rich repeat-containing protein 59, N-terminally processed];LRRC59 PRO1855;LRRC59;"PF13855;";;;
P00167;Cytochrome b5 (Microsomal cytochrome b5 type A) (MCB5);CYB5A CYB5;CYB5A;"PF00173;";"SSF55856;";;
Q96QD8;Sodium-coupled neutral amino acid transporter 2 (Amino acid transporter A2) (Protein 40-9-1) (Solute carrier family 38 member 2) (System A amino acid transporter 2) (System A transporter 1) (System N amino acid transporter 2);SLC38A2 ATA2 KIAA1382 SAT2 SNAT2;SNAT2;"PF01490;";;;
Q9Y653;"Adhesion G-protein coupled receptor G1 (G-protein coupled receptor 56) (Protein TM7XN1) [Cleaved into: ADGRG1 N-terminal fragment (ADGRG1 NT) (GPR56 N-terminal fragment) (GPR56 NT) (GPR56(N)) (GPR56 extracellular subunit) (GPR56 subunit alpha); ADGRG1 C-terminal fragment (ADGRG1 CT) (GPR56 C-terminal fragment) (GPR56 CT) (GPR56(C)) (GPR56 seven-transmembrane subunit) (GPR56 7TM) (GPR56 subunit beta)]";ADGRG1 GPR56 TM7LN4 TM7XN1 UNQ540/PRO1083;GPR56;"PF00002;PF18619;PF01825;PF18587;";;;
P69849;Nodal modulator 3 (pM5 protein 3);NOMO3;NOMO3;"PF17802;";"SSF49452;SSF49464;";;
Q9NRX5;Serine incorporator 1 (Tumor differentially expressed protein 1-like) (Tumor differentially expressed protein 2);SERINC1 KIAA1253 TDE1L TDE2 UNQ396/PRO732;SERINC1;"PF03348;";;;
Q0P6H9;Transmembrane protein 62;TMEM62;TMEM62;"PF00149;";;;
Q6UW02;Cytochrome P450 20A1 (EC 1.14.-.-);CYP20A1 UNQ667/PRO1301;CYP20A1;"PF00067;";"SSF48264;";;
Q6UWP7;Lysocardiolipin acyltransferase 1 (EC 2.3.1.-) (1-acylglycerol-3-phosphate O-acyltransferase 8) (1-AGP acyltransferase 8) (1-AGPAT 8) (EC 2.3.1.51) (Acyl-CoA:lysocardiolipin acyltransferase 1);LCLAT1 AGPAT8 ALCAT1 LYCAT UNQ1849/PRO3579;LYCAT;"PF16076;PF01553;";;;
Q86XR7;TIR domain-containing adapter molecule 2 (TICAM-2) (Putative NF-kappa-B-activating protein 502) (TRIF-related adapter molecule) (Toll-like receptor adaptor protein 3) (Toll/interleukin-1 receptor domain-containing protein) (MyD88-4);TICAM2 TIRAP3 TIRP TRAM;TICAM2;"PF13676;";"SSF52200;";;
P62491;Ras-related protein Rab-11A (Rab-11) (EC 3.6.5.2) (YL8);RAB11A RAB11;RAB11A;"PF00071;";"SSF52540;";;
Q96RD7;Pannexin-1;PANX1 MRS1 UNQ2529/PRO6028;PANX1;"PF00876;";;;
Q5JRA6;Transport and Golgi organization protein 1 homolog (TANGO1) (C219-reactive peptide) (D320) (Melanoma inhibitory activity protein 3);MIA3 KIAA0268 TANGO UNQ6077/PRO20088;MIA3;"PF07653;";"SSF50044;";;
O15120;1-acyl-sn-glycerol-3-phosphate acyltransferase beta (EC 2.3.1.51) (1-acylglycerol-3-phosphate O-acyltransferase 2) (1-AGP acyltransferase 2) (1-AGPAT 2) (Lysophosphatidic acid acyltransferase beta) (LPAAT-beta);AGPAT2;AGPAT2;"PF01553;";;;
Q96S52;GPI transamidase component PIG-S (Phosphatidylinositol-glycan biosynthesis class S protein);PIGS UNQ1873/PRO4316;PIGS;"PF10510;";;;
Q8TAD4;Zinc transporter 5 (ZnT-5) (Solute carrier family 30 member 5) (ZnT-like transporter 1) (hZTL1);SLC30A5 ZNT5 ZNTL1 ZTL1 UNQ863/PRO1879;SLC30A5;"PF01545;";"SSF161111;";;
Q9Y394;Dehydrogenase/reductase SDR family member 7 (EC 1.1.-.-) (Retinal short-chain dehydrogenase/reductase 4) (retSDR4) (Short chain dehydrogenase/reductase family 34C member 1);DHRS7 DHRS7A RETSDR4 SDR34C1 CGI-86 UNQ285/PRO3448;DHRS7;"PF00106;";"SSF51735;";;
Q969V3;Nicalin (Nicastrin-like protein);NCLN;NCLN;"PF04389;";;;
O14656;Torsin-1A (Dystonia 1 protein) (Torsin ATPase-1A) (EC 3.6.4.-) (Torsin family 1 member A);TOR1A DQ2 DYT1 TA TORA;TOR1A;"PF06309;";"SSF52540;";;
Q9NP72;Ras-related protein Rab-18;RAB18;RAB18;"PF00071;";"SSF52540;";;
Q9H2C2;Protein ARV1 (hARV1);ARV1 HT035;ARV1;"PF04161;";;;
Q9NVV5;Androgen-induced gene 1 protein (AIG-1) (Fatty acid esters of hydroxy fatty acids hydrolase AIG1) (FAHFA hydrolase AIG1) (EC 3.1.-.-);AIG1 CGI-103;AIG1;"PF04750;";;;
Q9Y2H6;Fibronectin type-III domain-containing protein 3A (Human gene expressed in odontoblasts);FNDC3A FNDC3 HUGO KIAA0970;FNDC3A;"PF00041;";"SSF49265;";;
Q9BT22;Chitobiosyldiphosphodolichol beta-mannosyltransferase (EC 2.4.1.142) (Asparagine-linked glycosylation protein 1 homolog) (Beta-1,4-mannosyltransferase) (GDP-Man:GlcNAc2-PP-dolichol mannosyltransferase) (GDP-mannose-dolichol diphosphochitobiose mannosyltransferase) (Mannosyltransferase-1) (MT-1) (hMat-1);ALG1 HMAT1 HMT1 PSEC0061 UNQ861/PRO1870;ALG1;"PF00534;";;;
Q9H6L5;Reticulophagy regulator 1 (Reticulophagy receptor 1);RETREG1 FAM134B JK1;FAM134B;;;;
Q5H8A4;GPI ethanolamine phosphate transferase 2 (EC 2.-.-.-) (GPI7 homolog) (hGPI7) (Phosphatidylinositol-glycan biosynthesis class G protein) (PIG-G);PIGG GPI7 UNQ1930/PRO4405;PIGG;"PF01663;";"SSF53649;";;
Q9BRR6;ADP-dependent glucokinase (ADP-GK) (ADPGK) (EC 2.7.1.147) (RbBP-35);ADPGK PSEC0260;ADPGK;"PF04587;";"SSF53613;";;
Q96BY9;Store-operated calcium entry-associated regulatory factor (SARAF) (SOCE-associated regulatory factor) (HBV X-transactivated gene 3 protein) (HBV XAg-transactivated protein 3) (Protein FOAP-7) (Transmembrane protein 66);SARAF TMEM66 XTP3 HSPC035 NPD003 PSEC0019 UNQ1967/PRO4499;TMEM66;"PF06682;";;;
Q8N766;ER membrane protein complex subunit 1;EMC1 KIAA0090 PSEC0263;KIAA0090;"PF07774;PF13360;";"SSF50998;";;
O14735;CDP-diacylglycerol--inositol 3-phosphatidyltransferase (EC 2.7.8.11) (Phosphatidylinositol synthase) (PI synthase) (PtdIns synthase);CDIPT PIS PIS1;CDIPT;"PF01066;";;;
Q86V85;Integral membrane protein GPR180 (Intimal thickness-related receptor);GPR180 ITR;GPR180;"PF10192;";;;
Q9BRX8;Peroxiredoxin-like 2A (Peroxiredoxin-like 2 activated in M-CSF stimulated monocytes) (Protein PAMM) (Redox-regulatory protein FAM213A);PRXL2A C10orf58 FAM213A PAMM PRO2290 PSEC0139 UNQ611/PRO1198;C10orf58;"PF13911;";;;
O43760;Synaptogyrin-2 (Cellugyrin);SYNGR2 UNQ352/PRO615;SYNGR2;"PF01284;";;;
Q5SNT2;Transmembrane protein 201 (Spindle-associated membrane protein 1);TMEM201 NET5 SAMP1;SAMP1;"PF10476;PF09779;";;;
P78357;Contactin-associated protein 1 (Caspr) (Caspr1) (Neurexin IV) (Neurexin-4) (p190);CNTNAP1 CASPR NRXN4;CNTNAP1;"PF00754;PF02210;";"SSF49785;SSF49899;SSF56496;";;
P98194;Calcium-transporting ATPase type 2C member 1 (ATPase 2C1) (EC 7.2.2.10) (ATP-dependent Ca(2+) pump PMR1) (Ca(2+)/Mn(2+)-ATPase 2C1) (Secretory pathway Ca(2+)-transporting ATPase type 1) (SPCA1);ATP2C1 KIAA1347 PMR1L HUSSY-28;ATP2C1;"PF00689;PF00690;";"SSF56784;SSF81653;SSF81665;";;
Q9BSJ8;Extended synaptotagmin-1 (E-Syt1) (Membrane-bound C2 domain-containing protein);ESYT1 FAM62A KIAA0747 MBC2;ESYT1;"PF00168;PF17047;";;;
P84157;Matrix-remodeling-associated protein 7;MXRA7;MXRA7;;;;
P16615;Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 (SERCA2) (SR Ca(2+)-ATPase 2) (EC 7.2.2.10) (Calcium pump 2) (Calcium-transporting ATPase sarcoplasmic reticulum type, slow twitch skeletal muscle isoform) (Endoplasmic reticulum class 1/2 Ca(2+) ATPase);ATP2A2 ATP2B;ATP2A2;"PF00689;PF00690;";"SSF56784;SSF81653;SSF81660;SSF81665;";;
Q8N128;Protein FAM177A1;FAM177A1 C14orf24;C14orf24;"PF14774;";;;
Q8TC12;Retinol dehydrogenase 11 (EC 1.1.1.300) (Androgen-regulated short-chain dehydrogenase/reductase 1) (HCV core-binding protein HCBP12) (Prostate short-chain dehydrogenase/reductase 1) (Retinal reductase 1) (RalR1) (Short chain dehydrogenase/reductase family 7C member 1);RDH11 ARSDR1 PSDR1 SDR7C1 CGI-82;RDH11;"PF00106;";"SSF51735;";;
Q6NUT3;Major facilitator superfamily domain-containing protein 12;MFSD12 C19orf28;C19orf28;;"SSF103473;";;
Q9NX78;Transmembrane protein 260;TMEM260 C14orf101;C14orf101;"PF11028;";;;
P16435;NADPH--cytochrome P450 reductase (CPR) (P450R) (EC 1.6.2.4);POR CYPOR;POR;"PF00667;PF00258;PF00175;";"SSF52218;SSF52343;SSF63380;";;
A0FGR8;Extended synaptotagmin-2 (E-Syt2) (Chr2Syt);ESYT2 FAM62B KIAA1228;ESYT2;"PF00168;PF17047;";;;
Q9NRY5;Protein FAM114A2;FAM114A2 C5orf3;FAM114A2;"PF05334;";;;
Q13404;Ubiquitin-conjugating enzyme E2 variant 1 (UEV-1) (CROC-1) (TRAF6-regulated IKK activator 1 beta Uev1A);UBE2V1 CROC1 UBE2V UEV1 P/OKcl.19;UBE2V1;"PF00179;";"SSF54495;";;
B0YJ81;Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 1 (EC 4.2.1.134) (3-hydroxyacyl-CoA dehydratase 1) (HACD1) (Cementum-attachment protein) (CAP) (Protein-tyrosine phosphatase-like member A);HACD1 PTPLA;PTPLA;"PF04387;";;;
Q6DD88;Atlastin-3 (EC 3.6.5.-);ATL3;ATL3;"PF02263;PF02841;";"SSF48340;SSF52540;";;
P55061;Bax inhibitor 1 (BI-1) (Testis-enhanced gene transcript protein) (Transmembrane BAX inhibitor motif-containing protein 6);TMBIM6 BI1 TEGT;TEGT;"PF01027;";;;
Q9UH99;SUN domain-containing protein 2 (Protein unc-84 homolog B) (Rab5-interacting protein) (Rab5IP) (Sad1/unc-84 protein-like 2);SUN2 FRIGG KIAA0668 RAB5IP UNC84B;SUN2;"PF18580;PF07738;";;;
Q9UBV2;Protein sel-1 homolog 1 (Suppressor of lin-12-like protein 1) (Sel-1L);SEL1L TSA305 UNQ128/PRO1063;SEL1L;"PF00040;PF08238;";"SSF57440;";;
O15173;Membrane-associated progesterone receptor component 2 (Progesterone membrane-binding protein) (Steroid receptor protein DG6);PGRMC2 DG6 PMBP;PGRMC2;"PF00173;";"SSF55856;";;
P62820;Ras-related protein Rab-1A (EC 3.6.5.2) (YPT1-related protein);RAB1A RAB1;RAB1A;"PF00071;";"SSF52540;";;
Q96PC5;Melanoma inhibitory activity protein 2 (MIA protein 2) (CTAGE family member 5 ER export factor) (Cutaneous T-cell lymphoma-associated antigen 5) (Meningioma-expressed antigen 6/11);MIA2 CTAGE5 MEA11 MEA6 MGEA11 MGEA6;CTAGE5;"PF07653;";"SSF50044;";;
O95292;Vesicle-associated membrane protein-associated protein B/C (VAMP-B/VAMP-C) (VAMP-associated protein B/C) (VAP-B/VAP-C);VAPB UNQ484/PRO983;VAPB;"PF00635;";"SSF49354;";;
Q12770;Sterol regulatory element-binding protein cleavage-activating protein (SCAP) (SREBP cleavage-activating protein);SCAP KIAA0199 PSEC0227;SCAP;"PF12349;PF00400;";"SSF50978;";;
Q9Y385;Ubiquitin-conjugating enzyme E2 J1 (EC 2.3.2.23) (E2 ubiquitin-conjugating enzyme J1) (Non-canonical ubiquitin-conjugating enzyme 1) (NCUBE-1) (Yeast ubiquitin-conjugating enzyme UBC6 homolog E) (HsUBC6e);UBE2J1 NCUBE1 CGI-76 HSPC153 HSPC205;UBE2J1;"PF00179;";"SSF54495;";;
Q9Y5U9;Immediate early response 3-interacting protein 1;IER3IP1 HSPC039;IER3IP1;"PF08571;";;;
O75915;PRA1 family protein 3 (ADP-ribosylation factor-like protein 6-interacting protein 5) (ARL-6-interacting protein 5) (Aip-5) (Cytoskeleton-related vitamin A-responsive protein) (Dermal papilla-derived protein 11) (GTRAP3-18) (Glutamate transporter EAAC1-interacting protein) (JM5) (Prenylated Rab acceptor protein 2) (Protein JWa) (Putative MAPK-activating protein PM27);ARL6IP5 DERP11 JWA PRA2 PRAF3 HSPC127;ARL6IP5;"PF03208;";;;
Q9BUN8;Derlin-1 (Degradation in endoplasmic reticulum protein 1) (DERtrin-1) (Der1-like protein 1);DERL1 DER1 UNQ243/PRO276;DERL1;"PF04511;";;;
P17342;Atrial natriuretic peptide receptor 3 (Atrial natriuretic peptide clearance receptor) (Atrial natriuretic peptide receptor type C) (ANP-C) (ANPR-C) (NPR-C);NPR3 ANPRC C5orf23 NPRC;NPR3;"PF01094;";"SSF53822;";;
O43808;Peroxisomal membrane protein PMP34 (34 kDa peroxisomal membrane protein) (Solute carrier family 25 member 17);SLC25A17 PMP34;SLC25A17;"PF00153;";"SSF103506;";;
Q9NXH8;Torsin-4A (Torsin family 4 member A);TOR4A C9orf167;C9orf167;"PF06309;";"SSF52540;";;
P61026;Ras-related protein Rab-10 (EC 3.6.5.2);RAB10;RAB10;"PF00071;";"SSF52540;";;
Q9NVV0;Trimeric intracellular cation channel type B (TRIC-B) (TRICB) (Transmembrane protein 38B);TMEM38B C9orf87;TMEM38B;"PF05197;";;;
P51571;Translocon-associated protein subunit delta (TRAP-delta) (Signal sequence receptor subunit delta) (SSR-delta);SSR4 TRAPD;SSR4;"PF05404;";;;
P37268;Squalene synthase (SQS) (SS) (EC 2.5.1.21) (FPP:FPP farnesyltransferase) (Farnesyl-diphosphate farnesyltransferase) (Farnesyl-diphosphate farnesyltransferase 1);FDFT1;FDFT1;;"SSF48576;";;
Q92542;Nicastrin;NCSTN KIAA0253 UNQ1874/PRO4317;NCSTN;"PF18266;";;;
Q92643;GPI-anchor transamidase (GPI transamidase) (EC 3.-.-.-) (GPI8 homolog) (hGPI8) (Phosphatidylinositol-glycan biosynthesis class K protein) (PIG-K);PIGK GPI8;PIGK;"PF01650;";;;
Q9H3H5;UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase (EC 2.7.8.15) (GlcNAc-1-P transferase) (G1PT) (GPT) (N-acetylglucosamine-1-phosphate transferase);DPAGT1 DPAGT2;DPAGT1;"PF00953;";;;
Q9NPA0;ER membrane protein complex subunit 7;EMC7 C11orf3 C15orf24 HT022 UNQ905/PRO1926;C15orf24;"PF09430;";"SSF49452;";;
O14966;Ras-related protein Rab-7L1 (Rab-7-like protein 1) (Ras-related protein Rab-29);RAB29 RAB7L1;RAB7L1;"PF00071;";"SSF52540;";;
Q8IWB1;Inositol 1,4,5-trisphosphate receptor-interacting protein (Protein DANGER);ITPRIP DANGER KIAA1754;ITPRIP;"PF03281;";;;
Q9NUQ2;1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon (EC 2.3.1.51) (1-acylglycerol-3-phosphate O-acyltransferase 5) (1-AGP acyltransferase 5) (1-AGPAT 5) (Lysophosphatidic acid acyltransferase epsilon) (LPAAT-epsilon);AGPAT5;AGPAT5;"PF16076;PF01553;";;;
Q9Y2B2;N-acetylglucosaminyl-phosphatidylinositol de-N-acetylase (EC 3.5.1.89) (Phosphatidylinositol-glycan biosynthesis class L protein) (PIG-L);PIGL;PIGL;"PF02585;";"SSF102588;";;
Q8WY22;BRI3-binding protein (I3-binding protein) (Cervical cancer 1 proto-oncogene-binding protein KG19) (HCCRBP-1);BRI3BP KG19;BRI3BP;;;;
O96005;Cleft lip and palate transmembrane protein 1;CLPTM1;CLPTM1;"PF05602;";;;
Q96HH6;Transmembrane protein 19;TMEM19;TMEM19;"PF01940;";;;
Q8N0U8;Vitamin K epoxide reductase complex subunit 1-like protein 1 (VKORC1-like protein 1) (EC 1.17.4.4);VKORC1L1;VKORC1L1;"PF07884;";;;
Q86TM6;E3 ubiquitin-protein ligase synoviolin (EC 2.3.2.27) (RING-type E3 ubiquitin transferase synoviolin) (Synovial apoptosis inhibitor 1);SYVN1 HRD1 KIAA1810;SYVN1;"PF13639;";;;
Q8NHH9;Atlastin-2 (EC 3.6.5.-) (ADP-ribosylation factor-like protein 6-interacting protein 2) (ARL-6-interacting protein 2) (Aip-2);ATL2 ARL6IP2;ARL6IP2;"PF02263;PF02841;";"SSF48340;SSF52540;";;
Q8NF37;Lysophosphatidylcholine acyltransferase 1 (LPC acyltransferase 1) (LPCAT-1) (LysoPC acyltransferase 1) (EC 2.3.1.23) (1-acylglycerol-3-phosphate O-acyltransferase) (EC 2.3.1.51) (1-acylglycerophosphocholine O-acyltransferase) (1-alkenylglycerophosphocholine O-acyltransferase) (EC 2.3.1.25) (1-alkylglycerophosphocholine O-acetyltransferase) (EC 2.3.1.67) (Acetyl-CoA:lyso-platelet-activating factor acetyltransferase) (Acetyl-CoA:lyso-PAF acetyltransferase) (Lyso-PAF acetyltransferase) (LysoPAFAT) (Acyltransferase-like 2) (Phosphonoformate immuno-associated protein 3);LPCAT1 AYTL2 PFAAP3;AYTL2;"PF01553;PF13833;";"SSF47473;";;
O95864;Acyl-CoA 6-desaturase (EC 1.14.19.3) (Delta(6) fatty acid desaturase) (D6D) (Delta(6) desaturase) (Delta-6 desaturase) (Fatty acid desaturase 2);FADS2;FADS2;"PF00173;PF00487;";"SSF55856;";;
P09601;Heme oxygenase 1 (HO-1) (EC 1.14.14.18);HMOX1 HO HO1;HMOX1;"PF01126;";"SSF48613;";;
O14653;Golgi SNAP receptor complex member 2 (27 kDa Golgi SNARE protein) (Membrin);GOSR2 GS27;GOSR2;;"SSF47661;";;
Q9Y3D7;Mitochondrial import inner membrane translocase subunit TIM16 (Mitochondria-associated granulocyte macrophage CSF-signaling molecule) (Presequence translocated-associated motor subunit PAM16);PAM16 MAGMAS TIM16 TIMM16 CGI-136;Magmas;;;;
Q9NW15;Anoctamin-10 (Transmembrane protein 16K);ANO10 TMEM16K;TMEM16K;"PF04547;";;;
P19367;Hexokinase-1 (EC 2.7.1.1) (Brain form hexokinase) (Hexokinase type I) (HK I) (Hexokinase-A);HK1;HK1;"PF00349;PF03727;";"SSF53067;";;
O00264;Membrane-associated progesterone receptor component 1 (mPR) (Dap1) (IZA);PGRMC1 HPR6.6 PGRMC;PGRMC1;"PF00173;";"SSF55856;";;
Q8N2A8;Mitochondrial cardiolipin hydrolase (EC 3.1.-.-) (Choline phosphatase 6) (Mitochondrial phospholipase) (MitoPLD) (Phosphatidylcholine-hydrolyzing phospholipase D6) (Phospholipase D6) (PLD 6) (Protein zucchini homolog);PLD6;PLD6;"PF13091;";;;
O15400;Syntaxin-7;STX7;STX7;"PF05739;PF14523;";"SSF47661;";;
P12236;ADP/ATP translocase 3 (ADP,ATP carrier protein 3) (ADP,ATP carrier protein, isoform T2) (ANT 2) (Adenine nucleotide translocator 3) (ANT 3) (Solute carrier family 25 member 6) [Cleaved into: ADP/ATP translocase 3, N-terminally processed];SLC25A6 AAC3 ANT3 CDABP0051;SLC25A6;"PF00153;";"SSF103506;";;
Q8TED1;Probable glutathione peroxidase 8 (GPx-8) (GSHPx-8) (EC 1.11.1.9);GPX8 UNQ847/PRO1785;GPX8;"PF00255;";"SSF52833;";;
Q13563;Polycystin-2 (PC2) (Autosomal dominant polycystic kidney disease type II protein) (Polycystic kidney disease 2 protein) (Polycystwin) (R48321) (Transient receptor potential cation channel subfamily P member 2);PKD2 TRPP2;PKD2;"PF08016;";"SSF47473;";;
Q8NC44;Reticulophagy regulator 2;RETREG2 C2orf17 FAM134A MAG2;FAM134A;;;;
Q9H497;Torsin-3A (ATP-dependent interferon-responsive protein) (Torsin family 3 member A);TOR3A ADIR;TOR3A;"PF06309;";"SSF52540;";;
Q9NY64;Solute carrier family 2, facilitated glucose transporter member 8 (Glucose transporter type 8) (GLUT-8) (Glucose transporter type X1);SLC2A8 GLUT8 GLUTX1;GLUT8;"PF00083;";"SSF103473;";;
Q96GQ5;RUS family member 1;RUSF1 C16orf58;C16orf58;"PF04884;";;;
Q9BVV7;Mitochondrial import inner membrane translocase subunit Tim21 (TIM21-like protein, mitochondrial);TIMM21 C18orf55 TIM21 HSPC154;TIMM21;"PF08294;";;;
Q8N5M9;Protein jagunal homolog 1;JAGN1;JAGN1;"PF07086;";;;
Q86YN1;Dolichyldiphosphatase 1 (EC 3.6.1.43) (Dolichyl pyrophosphate phosphatase 1);DOLPP1 LSFR2;DOLPP1;"PF01569;";"SSF48317;";;
Q7Z388;Probable C-mannosyltransferase DPY19L4 (EC 2.4.1.-) (Dpy-19-like protein 4) (Protein dpy-19 homolog 4);DPY19L4;DPY19L4;"PF10034;";;;
O75746;Calcium-binding mitochondrial carrier protein Aralar1 (Mitochondrial aspartate glutamate carrier 1) (Solute carrier family 25 member 12);SLC25A12 ARALAR1;SLC25A12;"PF00153;";"SSF103506;SSF47473;";;
Q8TCT7;Signal peptide peptidase-like 2B (SPP-like 2B) (SPPL2b) (EC 3.4.23.-) (Intramembrane protease 4) (IMP-4) (Presenilin homologous protein 4) (PSH4) (Presenilin-like protein 1);SPPL2B IMP4 KIAA1532 PSL1;SPPL2B;"PF02225;PF04258;";;;
P51648;Aldehyde dehydrogenase family 3 member A2 (EC 1.2.1.3) (EC 1.2.1.94) (Aldehyde dehydrogenase 10) (Fatty aldehyde dehydrogenase) (Microsomal aldehyde dehydrogenase);ALDH3A2 ALDH10 FALDH;ALDH3A2;"PF00171;";"SSF53720;";;
O94901;SUN domain-containing protein 1 (Protein unc-84 homolog A) (Sad1/unc-84 protein-like 1);SUN1 KIAA0810 UNC84A;SUN1;"PF18580;PF09387;PF07738;";;;
Q17RY6;Lymphocyte antigen 6K (Ly-6K);LY6K CO16;LY6K;;;;
Q5T4F4;Protrudin (Spastic paraplegia 33 protein) (Zinc finger FYVE domain-containing protein 27);ZFYVE27 SPG33;ZFYVE27;"PF01363;";"SSF57903;";;
Q6NUQ4;Transmembrane protein 214;TMEM214 PP446;TMEM214;"PF10151;";;;
O60858;E3 ubiquitin-protein ligase TRIM13 (EC 2.3.2.27) (B-cell chronic lymphocytic leukemia tumor suppressor Leu5) (Leukemia-associated protein 5) (Putative tumor suppressor RFP2) (RING finger protein 77) (RING-type E3 ubiquitin transferase TRIM13) (Ret finger protein 2) (Tripartite motif-containing protein 13);TRIM13 LEU5 RFP2 RNF77;TRIM13;"PF00643;PF13445;";;;
O14657;Torsin-1B (Torsin ATPase-1B) (EC 3.6.4.-) (Torsin family 1 member B);TOR1B DQ1 FKSG18;TOR1B;"PF06309;";"SSF52540;";;
Q9HDC9;Adipocyte plasma membrane-associated protein (Protein BSCv);APMAP C20orf3 UNQ1869/PRO4305;C20orf3;"PF03088;";;;
Q9NYP7;Elongation of very long chain fatty acids protein 5 (EC 2.3.1.199) (3-keto acyl-CoA synthase ELOVL5) (ELOVL fatty acid elongase 5) (ELOVL FA elongase 5) (Fatty acid elongase 1) (hELO1) (Very long chain 3-ketoacyl-CoA synthase 5) (Very long chain 3-oxoacyl-CoA synthase 5);ELOVL5 ELOVL2 PRO0530;ELOVL5;"PF01151;";;;
A2A2Y4;FERM domain-containing protein 3 (Band 4.1-like protein 4O) (Ovary type protein 4.1) (4.1O);FRMD3 EPB41L4O;FRMD3;"PF08736;PF09380;PF00373;PF09379;";"SSF47031;SSF54236;";;
O95070;Protein YIF1A (54TMp) (YIP1-interacting factor homolog A);YIF1A 54TM HYIF1P YIF1;YIF1A;"PF03878;";;;
Q7Z3D4;LysM and putative peptidoglycan-binding domain-containing protein 3;LYSMD3;LYSMD3;"PF01476;";;;
Q5BJH7;Protein YIF1B (YIP1-interacting factor homolog B);YIF1B PP4519 UNQ3073/PRO9905;YIF1B;"PF03878;";;;
Q71RG4;Transmembrane and ubiquitin-like domain-containing protein 2;TMUB2 FP2653 UNQ1897/PRO4343;TMUB2;"PF00240;";"SSF54236;";;
Q5UCC4;ER membrane protein complex subunit 10 (Hematopoietic signal peptide-containing membrane domain-containing protein 1);EMC10 C19orf63 INM02 UNQ764/PRO1556;C19orf63;;;;
Q9Y5Q0;Fatty acid desaturase 3 (EC 1.14.19.-) (Delta(13) fatty acid desaturase) (Delta(13) desaturase);FADS3 CYB5RP;FADS3;"PF00173;PF00487;";"SSF55856;";;
P0DI83;Ras-related protein Rab-34, isoform NARR (Nine amino-acid residue-repeats);RAB34 NARR;RAB34;;;;
Q5ZPR3;CD276 antigen (4Ig-B7-H3) (B7 homolog 3) (B7-H3) (Costimulatory molecule) (CD antigen CD276);CD276 B7H3 PSEC0249 UNQ309/PRO352;CD276;"PF07686;";"SSF48726;";;
Q9NZJ7;Mitochondrial carrier homolog 1 (Presenilin-associated protein);MTCH1 PSAP CGI-64 UNQ1871/PRO4314;MTCH1;"PF00153;";"SSF103506;";;
Q92545;Transmembrane protein 131 (Protein RW1);TMEM131 KIAA0257 RW1;TMEM131;"PF12371;";;;
P35610;Sterol O-acyltransferase 1 (EC 2.3.1.26) (Acyl-coenzyme A:cholesterol acyltransferase 1) (ACAT-1) (Cholesterol acyltransferase 1);SOAT1 ACACT ACACT1 ACAT ACAT1 SOAT STAT;SOAT1;"PF03062;";;;
Q16850;Lanosterol 14-alpha demethylase (LDM) (EC 1.14.14.154) (CYPLI) (Cytochrome P450 51A1) (Cytochrome P450-14DM) (Cytochrome P45014DM) (Cytochrome P450LI) (Sterol 14-alpha demethylase);CYP51A1 CYP51;CYP51A1;"PF00067;";"SSF48264;";;
B1AH88;Putative peripheral benzodiazepine receptor-related protein;TSPO PBRS;TSPO;;;;
Q15738;Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating (EC 1.1.1.170) (Protein H105e3);NSDHL H105E3;NSDHL;"PF01073;";"SSF51735;";;
Q9UBM7;7-dehydrocholesterol reductase (7-DHC reductase) (EC 1.3.1.21) (Delta7-sterol reductase) (Sterol Delta(7)-reductase) (Sterol reductase SR-2);DHCR7 D7SR;DHCR7;"PF01222;";;;
